,When,T_a,RH,v_a,SW_global,LW_in,p_a,SW_diffuse,SW_direct
9195,2021-03-19 18:45:00,6.753,21.12,4.015,-3.296,220.4,623.455,0,-3.296
9196,2021-03-19 19:00:00,6.559,21.11,4.624,-4.886,219.4,623.512,0,-4.886
9197,2021-03-19 19:15:00,6.401,21.37,4.567,-4.886,218.6,623.613,0,-4.886
9198,2021-03-19 19:30:00,6.16,21.54,3.89,-5.135,217.8,623.7130000000001,0,-5.135
9199,2021-03-19 19:45:00,6.021,21.67,3.929,-4.75,217.8,623.813,0,-4.75
9200,2021-03-19 20:00:00,5.863,22.51,2.601,-4.843,217.6,623.913,0,-4.843
9201,2021-03-19 20:15:00,5.681,22.37,3.882,-4.705,216.7,624.009,0,-4.705
9202,2021-03-19 20:30:00,5.566,22.17,3.264,-4.741,216.4,624.105,0,-4.741
9203,2021-03-19 20:45:00,5.438,22.42,2.656,-4.657,215.9,624.201,0,-4.657
9204,2021-03-19 21:00:00,5.356,22.61,2.715,-4.738,215.3,624.297,0,-4.738
9205,2021-03-19 21:15:00,5.267,22.86,1.933,-4.753,215.6,624.378,0,-4.753
9206,2021-03-19 21:30:00,5.107,23.38,2.332,-4.716,215.4,624.4590000000001,0,-4.716
9207,2021-03-19 21:45:00,5.073,23.51,2.615,-4.677,215.3,624.54,0,-4.677
9208,2021-03-19 22:00:00,4.93,24.14,2.586,-4.608,215.2,624.621,0,-4.608
9209,2021-03-19 22:15:00,4.699,24.76,2.395,-4.767,214.8,624.607,0,-4.767
9210,2021-03-19 22:30:00,4.279,25.27,2.158,-4.608,214.3,624.5930000000001,0,-4.608
9211,2021-03-19 22:45:00,4.192,25.23,2.629,-4.637,213.8,624.5790000000001,0,-4.637
9212,2021-03-19 23:00:00,4.015,25.14,3.008,-4.365,213.4,624.566,0,-4.365
9213,2021-03-19 23:15:00,3.87,25.82,2.969,-4.467,212.5,624.5459999999999,0,-4.467
9214,2021-03-19 23:30:00,3.685,26.01,2.459,-4.776,212.1,624.5269999999999,0,-4.776
9215,2021-03-19 23:45:00,3.697,26.07,2.195,-4.609,212.0,624.508,0,-4.609
9216,2021-03-20 00:00:00,3.303,26.72,1.701,-4.802,211.3,624.489,0,-4.802
9217,2021-03-20 00:15:00,3.033,26.28,1.317,-4.312,211.4,624.481,0,-4.312
9218,2021-03-20 00:30:00,3.285,25.94,2.289,-4.641,211.4,624.4730000000001,0,-4.641
9219,2021-03-20 00:45:00,3.283,27.35,2.519,-4.765,211.7,624.464,0,-4.765
9220,2021-03-20 01:00:00,3.198,26.24,2.467,-4.594,211.0,624.456,0,-4.594
9221,2021-03-20 01:15:00,1.79,27.8,1.475,-4.595,208.9,624.382,0,-4.595
9222,2021-03-20 01:30:00,1.241,29.11,0.97,-3.865,209.1,624.309,0,-3.865
9223,2021-03-20 01:45:00,0.661,28.5,0.974,-3.554,208.2,624.235,0,-3.554
9224,2021-03-20 02:00:00,0.15,27.05,2.355,-2.877,207.4,624.1619999999999,0,-2.877
9225,2021-03-20 02:15:00,0.861,24.78,1.799,-3.242,206.9,624.08,0,-3.242
9226,2021-03-20 02:30:00,0.584,25.47,0.206,-4.162,205.8,623.999,0,-4.162
9227,2021-03-20 02:45:00,0.159,25.92,0.134,-3.403,204.0,623.918,0,-3.403
9228,2021-03-20 03:00:00,0.195,25.36,1.022,-2.764,204.7,623.837,0,-2.764
9229,2021-03-20 03:15:00,0.505,27.5,2.077,-2.836,205.3,623.815,0,-2.836
9230,2021-03-20 03:30:00,0.566,27.68,2.277,-3.189,205.0,623.794,0,-3.189
9231,2021-03-20 03:45:00,0.416,29.05,2.053,-3.169,204.8,623.773,0,-3.169
9232,2021-03-20 04:00:00,0.122,29.29,2.285,-3.036,204.5,623.752,0,-3.036
9233,2021-03-20 04:15:00,0.361,29.43,2.251,-3.295,204.5,623.817,0,-3.295
9234,2021-03-20 04:30:00,-1.38,32.64,1.902,-3.851,201.5,623.883,0,-3.851
9235,2021-03-20 04:45:00,-1.561,33.5,0.405,-3.447,202.0,623.9490000000001,0,-3.447
9236,2021-03-20 05:00:00,-1.21,33.86,0.42,-3.428,201.8,624.014,0,-3.428
9237,2021-03-20 05:15:00,-1.719,33.5,0.573,-2.757,201.4,624.128,0,-2.757
9238,2021-03-20 05:30:00,-1.323,32.38,1.866,-2.46,201.2,624.241,0,-2.46
9239,2021-03-20 05:45:00,-0.319,31.19,1.44,-2.667,202.9,624.354,0,-2.667
9240,2021-03-20 06:00:00,-1.471,34.66,0.804,-4.085,201.0,624.4680000000001,0,-4.085
9241,2021-03-20 06:15:00,-1.835,33.69,1.297,-2.461,200.6,624.548,0,-2.461
9242,2021-03-20 06:30:00,-1.314,33.97,0.882,0.867,200.8,624.629,0,0.867
9243,2021-03-20 06:45:00,-1.455,34.13,0.25,11.11,200.8,624.7090000000001,0,11.11
9244,2021-03-20 07:00:00,-2.056,34.98,0.315,29.09,199.8,624.789,0,29.09
9245,2021-03-20 07:15:00,-1.273,32.05,0.784,113.0,197.5,624.889,0,113.0
9246,2021-03-20 07:30:00,-0.124,30.58,0.517,167.1,196.8,624.988,0,167.1
9247,2021-03-20 07:45:00,0.355,31.14,1.284,223.7,195.9,625.087,0,223.7
9248,2021-03-20 08:00:00,0.614,30.38,0.863,282.2,194.5,625.186,0,282.2
9249,2021-03-20 08:15:00,1.701,28.89,0.242,341.4,192.4,625.285,0,341.4
9250,2021-03-20 08:30:00,1.665,29.8,0.971,402.3,194.1,625.385,0,402.3
9251,2021-03-20 08:45:00,1.934,28.61,0.473,460.8,193.9,625.484,0,460.8
9252,2021-03-20 09:00:00,2.924,27.58,0.608,516.9,194.4,625.5840000000001,0,516.9
9253,2021-03-20 09:15:00,3.434,25.56,0.542,574.9,195.6,625.55,0,574.9
9254,2021-03-20 09:30:00,4.327,24.21,0.52,629.6,196.8,625.515,0,629.6
9255,2021-03-20 09:45:00,4.765,23.91,0.698,681.3,200.0,625.481,0,681.3
9256,2021-03-20 10:00:00,5.138,23.07,0.962,730.4,202.7,625.447,0,730.4
9257,2021-03-20 10:15:00,5.328,22.66,0.868,775.8,205.3,625.404,0,775.8
9258,2021-03-20 10:30:00,6.011,22.33,1.332,822.0,208.9,625.361,0,822.0
9259,2021-03-20 10:45:00,6.606,19.9,0.965,863.0,210.4,625.318,0,863.0
9260,2021-03-20 11:00:00,7.103,21.5,1.364,834.0,213.1,625.275,0,834.0
9261,2021-03-20 11:15:00,6.897,20.8,1.525,910.0,217.5,625.1469999999999,0,910.0
9262,2021-03-20 11:30:00,7.534,20.0,1.654,919.0,220.7,625.018,0,919.0
9263,2021-03-20 11:45:00,7.695,19.17,1.534,995.0,222.4,624.89,0,995.0
9264,2021-03-20 12:00:00,8.69,18.79,1.274,949.0,221.9,624.762,0,949.0
9265,2021-03-20 12:15:00,8.69,19.37,1.941,897.0,223.6,624.554,0,897.0
9266,2021-03-20 12:30:00,8.55,18.19,2.05,941.0,225.6,624.347,0,941.0
9267,2021-03-20 12:45:00,9.08,17.22,1.65,981.0,227.5,624.139,0,981.0
9268,2021-03-20 13:00:00,9.88,16.7,1.738,981.0,230.7,623.932,0,981.0
9269,2021-03-20 13:15:00,9.92,16.23,2.314,871.0,231.7,623.701,0,871.0
9270,2021-03-20 13:30:00,9.81,14.89,2.18,799.3,233.4,623.47,0,799.3
9271,2021-03-20 13:45:00,10.22,15.23,2.455,880.0,234.7,623.239,0,880.0
9272,2021-03-20 14:00:00,10.46,15.2,1.941,766.0,234.6,623.009,0,766.0
9273,2021-03-20 14:15:00,10.41,14.85,3.076,697.0,234.3,622.79,0,697.0
9274,2021-03-20 14:30:00,10.95,13.64,2.168,917.0,237.9,622.572,0,917.0
9275,2021-03-20 14:45:00,11.42,12.52,1.957,813.0,241.0,622.354,0,813.0
9276,2021-03-20 15:00:00,11.25,13.38,2.828,662.7,243.9,622.136,0,662.7
9277,2021-03-20 15:15:00,11.27,13.81,2.019,624.4,249.8,622.049,0,624.4
9278,2021-03-20 15:30:00,11.53,13.74,2.813,539.6,250.1,621.9630000000001,0,539.6
9279,2021-03-20 15:45:00,11.24,14.13,2.424,452.7,249.6,621.876,0,452.7
9280,2021-03-20 16:00:00,11.09,13.99,3.785,483.2,248.5,621.789,0,483.2
9281,2021-03-20 16:15:00,11.5,13.73,3.319,502.5,244.3,621.764,0,502.5
9282,2021-03-20 16:30:00,11.55,13.19,2.141,430.0,240.7,621.739,0,430.0
9283,2021-03-20 16:45:00,11.66,13.52,3.522,423.6,242.0,621.714,0,423.6
9284,2021-03-20 17:00:00,11.14,14.24,4.104,255.6,238.1,621.689,0,255.6
9285,2021-03-20 17:15:00,10.61,14.43,4.055,209.8,233.6,621.651,0,209.8
9286,2021-03-20 17:30:00,10.54,14.83,4.387,196.7,235.2,621.614,0,196.7
9287,2021-03-20 17:45:00,10.17,15.22,3.848,123.9,238.0,621.576,0,123.9
9288,2021-03-20 18:00:00,9.9,15.67,3.92,61.61,234.2,621.539,0,61.61
9289,2021-03-20 18:15:00,9.48,16.07,4.313,30.01,231.1,621.612,0,30.01
9290,2021-03-20 18:30:00,9.21,16.39,4.242,9.02,230.1,621.684,0,9.02
9291,2021-03-20 18:45:00,8.99,16.72,4.666,-3.437,228.7,621.757,0,-3.437
9292,2021-03-20 19:00:00,8.84,17.45,3.86,-5.077,227.9,621.8290000000001,0,-5.077
9293,2021-03-20 19:15:00,8.68,18.18,4.785,-4.966,229.5,621.977,0,-4.966
9294,2021-03-20 19:30:00,8.51,18.57,4.115,-4.916,229.8,622.124,0,-4.916
9295,2021-03-20 19:45:00,8.3,18.96,3.89,-4.834,227.9,622.2719999999999,0,-4.834
9296,2021-03-20 20:00:00,8.15,19.52,3.406,-4.862,229.9,622.42,0,-4.862
9297,2021-03-20 20:15:00,7.925,20.0,2.827,-4.692,226.1,622.5,0,-4.692
9298,2021-03-20 20:30:00,7.736,20.85,3.333,-4.821,224.2,622.58,0,-4.821
9299,2021-03-20 20:45:00,7.545,21.41,3.447,-4.795,223.2,622.66,0,-4.795
9300,2021-03-20 21:00:00,7.395,21.76,2.62,-4.708,222.8,622.74,0,-4.708
9301,2021-03-20 21:15:00,7.226,22.15,2.915,-4.447,222.4,622.7909999999999,0,-4.447
9302,2021-03-20 21:30:00,7.065,22.4,3.275,-4.821,222.1,622.8430000000001,0,-4.821
9303,2021-03-20 21:45:00,6.972,22.4,2.716,-4.875,221.8,622.894,0,-4.875
9304,2021-03-20 22:00:00,6.857,22.65,2.072,-4.676,221.5,622.946,0,-4.676
9305,2021-03-20 22:15:00,6.699,22.96,2.765,-4.756,221.1,622.961,0,-4.756
9306,2021-03-20 22:30:00,6.528,23.53,2.108,-5.101,220.7,622.975,0,-5.101
9307,2021-03-20 22:45:00,6.208,23.72,2.057,-4.732,220.4,622.99,0,-4.732
9308,2021-03-20 23:00:00,6.119,23.78,3.501,-4.699,220.1,623.004,0,-4.699
9309,2021-03-20 23:15:00,5.972,23.9,2.825,-4.891,220.3,622.9590000000001,0,-4.891
9310,2021-03-20 23:30:00,5.452,24.84,2.485,-5.005,220.0,622.913,0,-5.005
9311,2021-03-20 23:45:00,5.063,25.42,2.208,-4.627,218.9,622.867,0,-4.627
9312,2021-03-21 00:00:00,4.229,26.02,1.749,-3.714,216.9,622.821,0,-3.714
9313,2021-03-21 00:15:00,3.59,27.01,0.486,-4.451,216.2,622.758,0,-4.451
9314,2021-03-21 00:30:00,3.805,24.94,1.372,-3.508,216.4,622.696,0,-3.508
9315,2021-03-21 00:45:00,4.356,26.52,1.054,-4.623,216.0,622.634,0,-4.623
9316,2021-03-21 01:00:00,3.991,26.25,1.693,-3.999,215.9,622.571,0,-3.999
9317,2021-03-21 01:15:00,3.668,25.92,0.99,-4.148,215.2,622.456,0,-4.148
9318,2021-03-21 01:30:00,3.283,26.36,1.417,-3.838,214.1,622.34,0,-3.838
9319,2021-03-21 01:45:00,1.889,28.5,1.299,-3.658,212.4,622.225,0,-3.658
9320,2021-03-21 02:00:00,1.972,28.93,2.367,-2.948,212.5,622.11,0,-2.948
9321,2021-03-21 02:15:00,1.928,28.32,1.425,-3.58,212.1,622.065,0,-3.58
9322,2021-03-21 02:30:00,1.212,30.51,0.224,-3.99,211.5,622.02,0,-3.99
9323,2021-03-21 02:45:00,1.376,30.75,1.404,-2.955,211.5,621.976,0,-2.955
9324,2021-03-21 03:00:00,1.483,30.32,0.437,-3.327,211.6,621.931,0,-3.327
9325,2021-03-21 03:15:00,1.238,31.56,0.334,-3.816,211.0,621.894,0,-3.816
9326,2021-03-21 03:30:00,0.76,31.62,0.355,-3.237,210.3,621.856,0,-3.237
9327,2021-03-21 03:45:00,0.946,31.07,0.684,-3.159,210.3,621.818,0,-3.159
9328,2021-03-21 04:00:00,1.003,31.85,1.636,-3.151,210.2,621.781,0,-3.151
9329,2021-03-21 04:15:00,0.806,31.43,0.711,-3.264,210.3,621.871,0,-3.264
9330,2021-03-21 04:30:00,0.7,32.22,1.683,-2.782,210.3,621.961,0,-2.782
9331,2021-03-21 04:45:00,1.275,32.41,0.448,-3.464,211.0,622.0509999999999,0,-3.464
9332,2021-03-21 05:00:00,0.415,33.4,0.129,-3.804,209.7,622.141,0,-3.804
9333,2021-03-21 05:15:00,0.017,34.38,0.512,-3.126,208.8,622.326,0,-3.126
9334,2021-03-21 05:30:00,-0.248,34.47,0.345,-2.967,210.1,622.511,0,-2.967
9335,2021-03-21 05:45:00,-0.312,34.71,0.475,-3.122,210.9,622.696,0,-3.122
9336,2021-03-21 06:00:00,-0.381,34.7,1.502,-2.375,214.1,622.882,0,-2.375
9337,2021-03-21 06:15:00,0.186,34.18,1.004,-2.289,216.0,622.977,0,-2.289
9338,2021-03-21 06:30:00,0.453,34.02,0.549,6.421,216.8,623.072,0,6.421
9339,2021-03-21 06:45:00,0.73,33.72,1.095,29.72,216.4,623.1669999999999,0,29.72
9340,2021-03-21 07:00:00,0.918,34.11,0.563,61.32,216.5,623.262,0,61.32
9341,2021-03-21 07:15:00,-0.186,35.44,0.391,107.7,215.9,623.3530000000001,0,107.7
9342,2021-03-21 07:30:00,0.293,32.74,0.125,197.9,220.9,623.445,0,197.9
9343,2021-03-21 07:45:00,1.273,32.87,0.204,211.2,226.8,623.536,0,211.2
9344,2021-03-21 08:00:00,1.664,32.67,0.83,200.0,229.9,623.628,0,200.0
9345,2021-03-21 08:15:00,1.702,32.22,0.736,223.9,229.3,623.757,0,223.9
9346,2021-03-21 08:30:00,1.977,31.63,0.449,277.7,230.3,623.885,0,277.7
9347,2021-03-21 08:45:00,2.133,31.15,1.146,307.6,230.8,624.014,0,307.6
9348,2021-03-21 09:00:00,2.503,30.3,1.19,345.5,233.9,624.1419999999999,0,345.5
9349,2021-03-21 09:15:00,3.701,28.65,0.723,525.1,230.5,624.026,0,525.1
9350,2021-03-21 09:30:00,4.719,28.08,0.954,545.6,224.2,623.909,0,545.6
9351,2021-03-21 09:45:00,5.529,26.74,1.055,649.7,218.7,623.793,0,649.7
9352,2021-03-21 10:00:00,5.393,26.48,1.249,584.3,227.3,623.6759999999999,0,584.3
9353,2021-03-21 10:15:00,5.596,26.22,1.044,518.1,237.9,623.582,0,518.1
9354,2021-03-21 10:30:00,5.879,24.79,1.017,537.6,244.8,623.487,0,537.6
9355,2021-03-21 10:45:00,6.535,23.31,0.829,460.7,248.6,623.3919999999999,0,460.7
9356,2021-03-21 11:00:00,7.149,22.73,1.221,708.3,248.8,623.297,0,708.3
9357,2021-03-21 11:15:00,7.272,22.24,0.866,585.8,253.7,623.064,0,585.8
9358,2021-03-21 11:30:00,7.766,22.3,1.527,607.5,255.3,622.83,0,607.5
9359,2021-03-21 11:45:00,8.08,19.95,1.347,839.0,252.0,622.596,0,839.0
9360,2021-03-21 12:00:00,9.18,19.42,1.271,969.0,239.5,622.363,0,969.0
9361,2021-03-21 12:15:00,9.73,17.37,1.631,992.0,235.5,622.099,0,992.0
9362,2021-03-21 12:30:00,10.03,16.03,2.065,772.5,250.3,621.835,0,772.5
9363,2021-03-21 12:45:00,10.53,15.12,1.472,992.0,236.1,621.57,0,992.0
9364,2021-03-21 13:00:00,10.83,14.66,2.545,1005.0,229.2,621.306,0,1005.0
9365,2021-03-21 13:15:00,11.58,13.79,1.267,922.0,232.8,621.068,0,922.0
9366,2021-03-21 13:30:00,11.83,13.29,1.439,973.0,240.3,620.83,0,973.0
9367,2021-03-21 13:45:00,11.57,13.01,1.856,858.0,244.3,620.592,0,858.0
9368,2021-03-21 14:00:00,11.96,13.64,1.731,595.7,265.6,620.3530000000001,0,595.7
9369,2021-03-21 14:15:00,11.18,13.9,1.965,580.4,275.4,620.183,0,580.4
9370,2021-03-21 14:30:00,11.49,14.13,2.136,633.4,258.0,620.013,0,633.4
9371,2021-03-21 14:45:00,11.33,14.35,1.966,450.1,268.3,619.842,0,450.1
9372,2021-03-21 15:00:00,11.12,14.32,1.704,428.9,274.3,619.672,0,428.9
9373,2021-03-21 15:15:00,11.14,14.2,1.396,302.4,281.0,619.538,0,302.4
9374,2021-03-21 15:30:00,11.09,14.18,1.831,231.7,293.2,619.404,0,231.7
9375,2021-03-21 15:45:00,11.11,13.99,2.02,214.3,293.2,619.269,0,214.3
9376,2021-03-21 16:00:00,11.33,14.13,2.632,207.9,296.8,619.135,0,207.9
9377,2021-03-21 16:15:00,11.22,14.25,1.95,228.1,292.5,619.117,0,228.1
9378,2021-03-21 16:30:00,11.11,14.34,1.765,185.4,275.1,619.0980000000001,0,185.4
9379,2021-03-21 16:45:00,11.07,14.72,3.072,136.4,289.5,619.08,0,136.4
9380,2021-03-21 17:00:00,10.83,15.06,2.863,99.8,296.2,619.062,0,99.8
9381,2021-03-21 17:15:00,10.73,14.92,1.464,83.6,298.9,619.104,0,83.6
9382,2021-03-21 17:30:00,10.68,15.25,2.783,69.1,297.7,619.1469999999999,0,69.1
9383,2021-03-21 17:45:00,10.49,16.49,2.653,57.04,293.2,619.189,0,57.04
9384,2021-03-21 18:00:00,10.35,16.53,1.971,35.68,293.4,619.232,0,35.68
9385,2021-03-21 18:15:00,10.21,16.45,0.883,12.46,301.7,619.331,0,12.46
9386,2021-03-21 18:30:00,10.16,16.48,1.141,2.437,302.2,619.431,0,2.437
9387,2021-03-21 18:45:00,10.1,18.26,2.375,-1.797,297.9,619.53,0,-1.797
9388,2021-03-21 19:00:00,9.87,18.65,2.346,-3.992,262.7,619.629,0,-3.992
9389,2021-03-21 19:15:00,9.67,18.64,1.703,-4.386,246.6,619.72,0,-4.386
9390,2021-03-21 19:30:00,9.49,18.77,1.219,-3.747,263.6,619.81,0,-3.747
9391,2021-03-21 19:45:00,9.43,19.23,2.199,-3.118,281.4,619.901,0,-3.118
9392,2021-03-21 20:00:00,9.31,19.82,1.332,-2.932,288.4,619.991,0,-2.932
9393,2021-03-21 20:15:00,9.11,20.68,0.871,-2.403,290.2,620.123,0,-2.403
9394,2021-03-21 20:30:00,9.01,20.94,1.72,-2.522,287.7,620.255,0,-2.522
9395,2021-03-21 20:45:00,8.96,21.2,3.062,-3.201,273.9,620.387,0,-3.201
9396,2021-03-21 21:00:00,8.87,21.56,2.454,-3.368,266.5,620.519,0,-3.368
9397,2021-03-21 21:15:00,8.65,22.56,1.227,-3.687,262.5,620.582,0,-3.687
9398,2021-03-21 21:30:00,8.4,22.89,1.895,-3.595,258.3,620.645,0,-3.595
9399,2021-03-21 21:45:00,8.35,23.54,2.643,-3.28,263.9,620.7080000000001,0,-3.28
9400,2021-03-21 22:00:00,8.23,24.42,1.858,-3.666,256.4,620.7719999999999,0,-3.666
9401,2021-03-21 22:15:00,8.03,24.44,1.87,-3.995,247.0,620.771,0,-3.995
9402,2021-03-21 22:30:00,8.07,24.32,2.3,-3.735,246.9,620.769,0,-3.735
9403,2021-03-21 22:45:00,7.912,24.3,3.013,-3.787,241.8,620.768,0,-3.787
9404,2021-03-21 23:00:00,7.665,24.38,1.362,-4.449,241.3,620.7669999999999,0,-4.449
9405,2021-03-21 23:15:00,6.874,25.01,0.412,-3.745,246.2,620.765,0,-3.745
9406,2021-03-21 23:30:00,5.784,26.75,1.16,-4.061,234.6,620.763,0,-4.061
9407,2021-03-21 23:45:00,6.882,25.28,1.945,-3.309,237.4,620.761,0,-3.309
9408,2021-03-22 00:00:00,7.606,25.53,2.626,-3.609,241.0,620.76,0,-3.609
9409,2021-03-22 00:15:00,7.496,24.78,2.567,-3.866,242.4,620.683,0,-3.866
9410,2021-03-22 00:30:00,6.057,26.0,1.549,-3.303,250.2,620.606,0,-3.303
9411,2021-03-22 00:45:00,6.536,25.96,2.34,-3.16,249.7,620.53,0,-3.16
9412,2021-03-22 01:00:00,6.864,26.21,1.711,-4.376,236.9,620.453,0,-4.376
9413,2021-03-22 01:15:00,7.23,24.84,2.316,-3.539,250.4,620.474,0,-3.539
9414,2021-03-22 01:30:00,7.058,25.71,1.858,-2.149,289.3,620.494,0,-2.149
9415,2021-03-22 01:45:00,7.432,25.65,1.836,-1.796,293.9,620.515,0,-1.796
9416,2021-03-22 02:00:00,7.533,26.78,2.998,-2.264,289.6,620.535,0,-2.264
9417,2021-03-22 02:15:00,7.246,28.1,2.221,-2.687,275.6,620.41,0,-2.687
9418,2021-03-22 02:30:00,7.18,28.22,3.057,-2.572,276.6,620.285,0,-2.572
9419,2021-03-22 02:45:00,7.13,28.93,3.792,-2.462,280.5,620.159,0,-2.462
9420,2021-03-22 03:00:00,7.04,29.32,3.433,-2.113,289.2,620.034,0,-2.113
9421,2021-03-22 03:15:00,6.999,29.75,2.427,-2.148,289.8,620.099,0,-2.148
9422,2021-03-22 03:30:00,6.82,29.69,1.668,-2.058,293.4,620.163,0,-2.058
9423,2021-03-22 03:45:00,6.797,30.45,2.986,-1.908,296.8,620.2280000000001,0,-1.908
9424,2021-03-22 04:00:00,6.698,31.09,3.083,-1.811,297.0,620.2919999999999,0,-1.811
9425,2021-03-22 04:15:00,6.544,32.52,2.575,-2.162,291.8,620.351,0,-2.162
9426,2021-03-22 04:30:00,6.196,34.63,2.662,-2.066,290.6,620.409,0,-2.066
9427,2021-03-22 04:45:00,5.778,37.26,3.546,-2.016,293.7,620.4680000000001,0,-2.016
9428,2021-03-22 05:00:00,5.469,40.23,4.087,-1.877,294.5,620.526,0,-1.877
9429,2021-03-22 05:15:00,5.273,41.94,4.079,-1.841,295.4,620.715,0,-1.841
9430,2021-03-22 05:30:00,5.115,41.81,2.654,-1.897,293.8,620.903,0,-1.897
9431,2021-03-22 05:45:00,5.159,41.63,2.413,-2.272,280.7,621.092,0,-2.272
9432,2021-03-22 06:00:00,5.075,43.39,3.068,-2.323,282.0,621.28,0,-2.323
9433,2021-03-22 06:15:00,4.981,44.78,3.4,-1.601,291.4,621.467,0,-1.601
9434,2021-03-22 06:30:00,4.827,44.53,3.059,-0.283,295.5,621.654,0,-0.283
9435,2021-03-22 06:45:00,4.862,44.06,2.117,7.875,299.6,621.84,0,7.875
9436,2021-03-22 07:00:00,4.862,46.38,3.747,17.06,302.5,622.0269999999999,0,17.06
9437,2021-03-22 07:15:00,4.698,45.27,2.847,25.48,304.8,622.191,0,25.48
9438,2021-03-22 07:30:00,4.968,43.74,2.294,38.24,306.2,622.354,0,38.24
9439,2021-03-22 07:45:00,4.954,47.44,2.081,53.8,307.4,622.518,0,53.8
9440,2021-03-22 08:00:00,4.682,46.03,2.643,75.6,308.5,622.682,0,75.6
9441,2021-03-22 08:15:00,4.837,44.29,1.165,106.2,303.3,622.7719999999999,0,106.2
9442,2021-03-22 08:30:00,5.194,44.96,1.686,157.4,295.2,622.863,0,157.4
9443,2021-03-22 08:45:00,5.386,44.81,2.508,205.2,291.5,622.9540000000001,0,205.2
9444,2021-03-22 09:00:00,5.437,45.43,2.783,246.6,281.2,623.044,0,246.6
9445,2021-03-22 09:15:00,5.768,45.35,2.715,342.7,270.0,623.012,0,342.7
9446,2021-03-22 09:30:00,6.162,42.93,2.594,443.4,271.0,622.98,0,443.4
9447,2021-03-22 09:45:00,6.695,41.37,2.143,398.4,285.5,622.948,0,398.4
9448,2021-03-22 10:00:00,6.95,39.57,1.743,501.1,290.8,622.9159999999999,0,501.1
9449,2021-03-22 10:15:00,7.385,38.09,1.155,433.0,293.9,622.806,0,433.0
9450,2021-03-22 10:30:00,7.545,36.67,1.184,376.5,294.7,622.697,0,376.5
9451,2021-03-22 10:45:00,7.823,35.41,1.432,513.0,289.8,622.587,0,513.0
9452,2021-03-22 11:00:00,8.66,30.79,1.433,695.2,272.0,622.4780000000001,0,695.2
9453,2021-03-22 11:15:00,9.64,30.02,2.024,896.0,250.7,622.337,0,896.0
9454,2021-03-22 11:30:00,9.86,27.23,1.108,831.0,277.2,622.196,0,831.0
9455,2021-03-22 11:45:00,9.88,27.01,1.763,696.9,291.1,622.055,0,696.9
9456,2021-03-22 12:00:00,10.25,24.82,1.424,537.4,298.2,621.914,0,537.4
9457,2021-03-22 12:15:00,9.98,26.15,1.987,519.9,291.2,621.747,0,519.9
9458,2021-03-22 12:30:00,10.03,26.38,1.555,564.0,282.5,621.581,0,564.0
9459,2021-03-22 12:45:00,10.43,25.77,0.86,507.4,294.6,621.415,0,507.4
9460,2021-03-22 13:00:00,10.02,28.34,2.277,324.7,310.8,621.248,0,324.7
9461,2021-03-22 13:15:00,9.67,31.93,3.143,328.1,316.1,621.113,0,328.1
9462,2021-03-22 13:30:00,9.11,33.04,3.364,454.3,311.6,620.9780000000001,0,454.3
9463,2021-03-22 13:45:00,9.68,29.73,3.066,889.0,279.5,620.8430000000001,0,889.0
9464,2021-03-22 14:00:00,10.56,29.02,2.19,752.6,272.1,620.7080000000001,0,752.6
9465,2021-03-22 14:15:00,10.0,29.72,1.878,311.8,303.5,620.606,0,311.8
9466,2021-03-22 14:30:00,10.06,28.54,1.51,415.7,303.7,620.505,0,415.7
9467,2021-03-22 14:45:00,10.36,28.48,1.573,316.0,305.7,620.403,0,316.0
9468,2021-03-22 15:00:00,10.02,33.06,3.625,282.6,311.7,620.3009999999999,0,282.6
9469,2021-03-22 15:15:00,9.44,30.77,2.736,183.4,301.0,620.1990000000001,0,183.4
9470,2021-03-22 15:30:00,9.39,32.36,2.197,128.6,303.7,620.096,0,128.6
9471,2021-03-22 15:45:00,9.41,29.97,2.518,306.1,301.8,619.994,0,306.1
9472,2021-03-22 16:00:00,9.84,30.01,2.83,372.5,262.1,619.891,0,372.5
9473,2021-03-22 16:15:00,9.89,28.52,2.228,266.8,268.6,619.976,0,266.8
9474,2021-03-22 16:30:00,10.2,27.54,1.25,253.3,300.2,620.061,0,253.3
9475,2021-03-22 16:45:00,10.28,27.55,1.365,131.4,314.8,620.146,0,131.4
9476,2021-03-22 17:00:00,9.72,29.13,2.692,144.9,270.9,620.23,0,144.9
9477,2021-03-22 17:15:00,9.55,25.63,1.733,116.2,245.8,620.1759999999999,0,116.2
9478,2021-03-22 17:30:00,9.97,23.73,2.447,100.0,243.6,620.121,0,100.0
9479,2021-03-22 17:45:00,9.93,23.13,1.084,49.06,241.5,620.066,0,49.06
9480,2021-03-22 18:00:00,9.78,21.69,2.338,24.3,244.0,620.011,0,24.3
9481,2021-03-22 18:15:00,9.71,21.71,3.329,15.35,250.5,620.312,0,15.35
9482,2021-03-22 18:30:00,9.5,23.03,3.882,4.113,276.3,620.613,0,4.113
9483,2021-03-22 18:45:00,8.16,33.04,9.3,-1.939,279.6,620.913,0,-1.939
9484,2021-03-22 19:00:00,6.337,36.1,7.19,-2.655,278.5,621.214,0,-2.655
9485,2021-03-22 19:15:00,6.52,30.81,1.554,-3.399,256.7,621.516,0,-3.399
9486,2021-03-22 19:30:00,6.737,28.68,2.097,-3.444,250.1,621.818,0,-3.444
